user_id,group,converted,revenue,session_duration_sec,pages_viewed,clicks,device_type,traffic_source,date
usr_a_10368,A,1,0.00,134,3,20,Mobile,Paid,2026-05-01
usr_a_10369,A,1,0.00,169,6,13,Desktop,Email,2026-05-01
usr_a_10370,A,0,0.00,163,4,22,Desktop,Organic,2026-05-01
usr_a_10371,A,0,0.00,163,6,17,Mobile,Paid,2026-05-01
usr_a_10372,A,0,0.00,203,2,10,Desktop,Organic,2026-05-01
usr_a_10373,A,0,0.00,158,6,15,Desktop,Paid,2026-05-01
usr_a_10374,A,1,0.00,136,6,20,Mobile,Paid,2026-05-01
usr_a_10375,A,0,0.00,160,3,11,Desktop,Organic,2026-05-01
usr_a_10376,A,1,0.00,141,5,16,Desktop,Email,2026-05-01
usr_a_10377,A,0,0.00,188,2,13,Desktop,Organic,2026-05-01
usr_a_10378,A,1,0.00,188,2,13,Desktop,Organic,2026-05-01
usr_a_10379,A,0,0.00,131,3,14,Mobile,Paid,2026-05-01
usr_a_10380,A,0,0.00,151,6,18,Mobile,Paid,2026-05-01
usr_a_10381,A,0,0.00,163,6,15,Mobile,Organic,2026-05-01
usr_a_10382,A,0,0.00,186,6,12,Desktop,Organic,2026-05-01
usr_a_10383,A,1,0.00,160,3,23,Mobile,Organic,2026-05-01
usr_a_10384,A,0,0.00,154,5,23,Desktop,Email,2026-05-01
usr_a_10385,A,0,0.00,197,5,15,Desktop,Organic,2026-05-01
usr_a_10386,A,0,0.00,203,3,23,Mobile,Organic,2026-05-01
usr_a_10387,A,0,0.00,156,6,16,Desktop,Email,2026-05-01
usr_a_10388,A,0,0.00,180,5,14,Desktop,Organic,2026-05-01
usr_a_10389,A,1,0.00,167,6,24,Desktop,Paid,2026-05-01
usr_a_10390,A,0,0.00,152,4,12,Desktop,Paid,2026-05-01
usr_a_10391,A,1,0.00,142,5,23,Mobile,Paid,2026-05-01
usr_a_10392,A,1,0.00,169,3,10,Desktop,Email,2026-05-01
usr_a_10393,A,1,0.00,142,2,12,Desktop,Paid,2026-05-01
usr_a_10394,A,0,0.00,167,3,24,Desktop,Paid,2026-05-01
usr_a_10395,A,0,0.00,157,5,12,Desktop,Paid,2026-05-01
usr_a_10396,A,0,0.00,168,4,16,Desktop,Paid,2026-05-01
usr_a_10397,A,0,0.00,168,2,21,Desktop,Paid,2026-05-01
usr_a_10398,A,0,0.00,166,2,23,Desktop,Paid,2026-05-01
usr_a_10399,A,0,0.00,185,3,15,Desktop,Organic,2026-05-01
usr_a_10400,A,1,0.00,188,6,16,Desktop,Organic,2026-05-01
usr_a_10401,A,0,0.00,150,4,19,Desktop,Email,2026-05-01
usr_a_10402,A,0,0.00,133,3,10,Desktop,Paid,2026-05-01
usr_a_10403,A,1,0.00,174,2,13,Desktop,Organic,2026-05-01
usr_a_10404,A,0,0.00,185,3,17,Desktop,Organic,2026-05-01
usr_a_10405,A,0,0.00,191,4,20,Desktop,Organic,2026-05-01
usr_a_10406,A,0,0.00,166,6,23,Mobile,Paid,2026-05-01
usr_a_10407,A,0,0.00,185,4,14,Mobile,Organic,2026-05-01
usr_a_10408,A,1,0.00,180,5,23,Desktop,Organic,2026-05-01
usr_a_10409,A,0,0.00,148,6,16,Mobile,Paid,2026-05-01
usr_a_10410,A,0,0.00,175,2,24,Mobile,Organic,2026-05-01
usr_a_10411,A,0,0.00,163,5,13,Desktop,Organic,2026-05-01
usr_a_10412,A,1,0.00,164,4,10,Desktop,Paid,2026-05-01
usr_a_10413,A,0,0.00,163,4,13,Desktop,Organic,2026-05-01
usr_a_10414,A,0,0.00,135,2,21,Mobile,Paid,2026-05-01
usr_a_10415,A,0,0.00,169,2,21,Desktop,Organic,2026-05-01
usr_a_10416,A,0,0.00,153,4,15,Desktop,Paid,2026-05-01
usr_a_10417,A,1,0.00,163,3,23,Desktop,Paid,2026-05-01
usr_a_10418,A,0,0.00,131,2,17,Mobile,Paid,2026-05-01
usr_a_10419,A,0,0.00,153,3,22,Mobile,Paid,2026-05-01
usr_a_10420,A,0,0.00,160,4,21,Desktop,Organic,2026-05-01
usr_a_10421,A,0,0.00,199,4,24,Mobile,Organic,2026-05-01
usr_a_10422,A,1,0.00,190,5,22,Mobile,Organic,2026-05-01
usr_a_10423,A,1,0.00,164,4,12,Desktop,Paid,2026-05-01
usr_a_10424,A,0,0.00,163,6,22,Mobile,Email,2026-05-01
usr_a_10425,A,0,0.00,166,2,16,Mobile,Organic,2026-05-01
usr_a_10426,A,0,0.00,132,3,12,Mobile,Email,2026-05-01
usr_a_10427,A,1,0.00,168,2,18,Mobile,Organic,2026-05-01
usr_a_10428,A,1,0.00,167,2,11,Mobile,Paid,2026-05-01
usr_a_10429,A,0,0.00,199,4,12,Mobile,Organic,2026-05-01
usr_a_10430,A,1,0.00,145,3,22,Desktop,Email,2026-05-01
usr_a_10431,A,1,0.00,187,6,17,Mobile,Organic,2026-05-01
usr_a_10432,A,0,0.00,165,4,23,Desktop,Paid,2026-05-01
usr_a_10433,A,0,0.00,199,6,11,Mobile,Organic,2026-05-01
usr_a_10434,A,0,0.00,169,6,20,Desktop,Organic,2026-05-01
usr_a_10435,A,0,0.00,136,3,22,Mobile,Paid,2026-05-01
usr_a_10436,A,1,0.00,200,5,16,Desktop,Organic,2026-05-01
usr_a_10437,A,1,0.00,167,2,18,Desktop,Paid,2026-05-01
usr_a_10438,A,1,0.00,181,4,14,Desktop,Organic,2026-05-01
usr_a_10439,A,0,0.00,141,2,12,Desktop,Paid,2026-05-01
usr_a_10440,A,0,0.00,135,4,22,Mobile,Email,2026-05-01
usr_a_10441,A,0,0.00,185,3,22,Desktop,Organic,2026-05-01
usr_a_10442,A,1,0.00,184,4,10,Mobile,Organic,2026-05-01
usr_a_10443,A,1,0.00,167,6,22,Mobile,Organic,2026-05-01
usr_a_10444,A,1,0.00,150,3,11,Desktop,Paid,2026-05-01
usr_a_10445,A,1,0.00,156,3,16,Mobile,Email,2026-05-01
usr_a_10446,A,0,0.00,169,6,16,Mobile,Organic,2026-05-01
usr_a_10447,A,1,0.00,134,4,22,Desktop,Paid,2026-05-01
usr_a_10448,A,0,0.00,163,2,20,Desktop,Organic,2026-05-01
usr_a_10449,A,1,0.00,203,6,10,Mobile,Organic,2026-05-01
usr_a_10450,A,0,0.00,173,5,22,Desktop,Organic,2026-05-01
usr_a_10451,A,0,0.00,164,3,14,Mobile,Organic,2026-05-01
usr_a_10452,A,0,0.00,168,5,10,Mobile,Email,2026-05-01
usr_a_10453,A,1,0.00,169,6,20,Mobile,Organic,2026-05-01
usr_a_10454,A,0,0.00,174,2,16,Mobile,Organic,2026-05-01
usr_a_10455,A,1,0.00,194,2,23,Mobile,Organic,2026-05-01
usr_a_10456,A,0,0.00,146,3,12,Mobile,Paid,2026-05-01
usr_a_10457,A,0,0.00,190,3,19,Mobile,Organic,2026-05-01
usr_a_10458,A,1,0.00,158,5,14,Desktop,Organic,2026-05-01
usr_a_10459,A,0,0.00,139,2,18,Desktop,Paid,2026-05-01
usr_a_10460,A,1,0.00,130,2,13,Desktop,Paid,2026-05-01
usr_a_10461,A,0,0.00,161,2,13,Desktop,Paid,2026-05-01
usr_a_10462,A,1,0.00,160,3,21,Mobile,Organic,2026-05-01
usr_a_10463,A,1,0.00,169,2,10,Desktop,Email,2026-05-01
usr_a_10464,A,1,0.00,169,5,23,Desktop,Email,2026-05-01
usr_a_10465,A,1,0.00,194,2,17,Mobile,Organic,2026-05-01
usr_a_10466,A,1,0.00,162,3,17,Desktop,Paid,2026-05-01
usr_a_10467,A,0,0.00,182,2,19,Desktop,Organic,2026-05-01
usr_a_10468,A,0,0.00,176,6,13,Desktop,Organic,2026-05-01
usr_a_10469,A,0,0.00,131,4,15,Desktop,Email,2026-05-01
usr_a_10470,A,0,0.00,149,3,12,Desktop,Paid,2026-05-01
usr_a_10471,A,0,0.00,166,3,13,Mobile,Paid,2026-05-01
usr_a_10472,A,0,0.00,141,5,11,Mobile,Paid,2026-05-01
usr_a_10473,A,1,0.00,162,4,12,Desktop,Organic,2026-05-01
usr_a_10474,A,0,0.00,165,6,21,Desktop,Email,2026-05-01
usr_a_10475,A,1,0.00,185,2,12,Desktop,Organic,2026-05-01
usr_a_10476,A,0,0.00,190,6,14,Mobile,Organic,2026-05-01
usr_a_10477,A,0,0.00,137,5,12,Desktop,Paid,2026-05-01
usr_a_10478,A,0,0.00,155,3,23,Desktop,Paid,2026-05-01
usr_a_10479,A,0,0.00,165,4,19,Mobile,Paid,2026-05-01
usr_a_10480,A,0,0.00,170,3,16,Mobile,Organic,2026-05-01
usr_a_10481,A,0,0.00,150,5,12,Mobile,Paid,2026-05-01
usr_a_10482,A,1,0.00,150,4,10,Mobile,Email,2026-05-01
usr_a_10483,A,0,0.00,188,6,13,Desktop,Organic,2026-05-01
usr_a_10484,A,1,0.00,181,2,17,Mobile,Organic,2026-05-01
usr_a_10485,A,0,0.00,178,2,10,Mobile,Organic,2026-05-01
usr_a_10486,A,0,0.00,140,2,22,Mobile,Paid,2026-05-01
usr_a_10487,A,0,0.00,163,2,20,Mobile,Organic,2026-05-01
usr_a_10488,A,0,0.00,196,6,18,Desktop,Organic,2026-05-01
usr_a_10489,A,0,0.00,193,2,20,Desktop,Organic,2026-05-01
usr_a_10490,A,0,0.00,182,4,13,Mobile,Organic,2026-05-01
usr_a_10491,A,0,0.00,168,4,14,Mobile,Email,2026-05-01
usr_a_10492,A,0,0.00,162,4,17,Desktop,Email,2026-05-01
usr_a_10493,A,1,0.00,159,3,16,Mobile,Paid,2026-05-01
usr_a_10494,A,0,0.00,133,6,11,Mobile,Paid,2026-05-01
usr_a_10495,A,0,0.00,149,3,19,Desktop,Email,2026-05-01
usr_a_10496,A,0,0.00,178,6,22,Mobile,Organic,2026-05-01
usr_a_10497,A,0,0.00,166,6,19,Mobile,Organic,2026-05-01
usr_a_10498,A,1,0.00,148,2,17,Mobile,Paid,2026-05-01
usr_a_10499,A,0,0.00,163,5,24,Mobile,Organic,2026-05-01
usr_a_10500,A,0,0.00,161,4,15,Desktop,Paid,2026-05-01
usr_a_10501,A,0,0.00,133,5,16,Mobile,Paid,2026-05-01
usr_a_10502,A,0,0.00,172,6,16,Desktop,Organic,2026-05-01
usr_a_10503,A,0,0.00,155,3,21,Desktop,Paid,2026-05-01
usr_a_10504,A,1,0.00,164,3,12,Mobile,Organic,2026-05-01
usr_a_10505,A,0,0.00,160,2,20,Desktop,Paid,2026-05-01
usr_a_10506,A,0,0.00,176,5,10,Desktop,Organic,2026-05-01
usr_a_10507,A,0,0.00,147,5,20,Mobile,Paid,2026-05-01
usr_a_10508,A,0,0.00,164,4,10,Mobile,Email,2026-05-01
usr_a_10509,A,0,0.00,130,6,16,Desktop,Paid,2026-05-01
usr_a_10510,A,1,0.00,169,5,10,Desktop,Organic,2026-05-01
usr_a_10511,A,0,0.00,139,6,19,Mobile,Paid,2026-05-01
usr_a_10512,A,0,0.00,151,6,16,Mobile,Paid,2026-05-01
usr_a_10513,A,0,0.00,197,2,20,Mobile,Organic,2026-05-01
usr_a_10514,A,0,0.00,196,3,12,Mobile,Organic,2026-05-01
usr_a_10515,A,1,0.00,173,3,17,Desktop,Organic,2026-05-01
usr_a_10516,A,0,0.00,161,3,22,Mobile,Paid,2026-05-01
usr_a_10517,A,0,0.00,172,2,14,Mobile,Organic,2026-05-01
usr_a_10518,A,0,0.00,146,2,11,Desktop,Paid,2026-05-01
usr_a_10519,A,0,0.00,130,3,20,Mobile,Email,2026-05-01
usr_a_10520,A,0,0.00,191,2,12,Mobile,Organic,2026-05-01
usr_a_10521,A,1,0.00,194,4,17,Mobile,Organic,2026-05-01
usr_a_10522,A,1,0.00,161,5,20,Desktop,Organic,2026-05-01
usr_a_10523,A,0,0.00,148,4,23,Desktop,Paid,2026-05-01
usr_a_10524,A,1,0.00,174,5,11,Mobile,Organic,2026-05-01
usr_a_10525,A,0,0.00,200,4,21,Mobile,Organic,2026-05-01
usr_a_10526,A,0,0.00,131,5,18,Mobile,Paid,2026-05-01
usr_a_10527,A,1,0.00,151,5,17,Desktop,Paid,2026-05-01
usr_a_10528,A,1,0.00,133,2,10,Desktop,Paid,2026-05-01
usr_a_10529,A,0,0.00,176,4,17,Mobile,Organic,2026-05-01
usr_a_10530,A,1,0.00,194,5,14,Mobile,Organic,2026-05-01
usr_a_10531,A,0,0.00,182,2,12,Mobile,Organic,2026-05-01
usr_a_10532,A,1,0.00,145,6,14,Mobile,Paid,2026-05-01
usr_a_10533,A,1,0.00,154,6,16,Mobile,Email,2026-05-01
usr_a_10534,A,0,0.00,172,3,20,Mobile,Organic,2026-05-01
usr_a_10535,A,0,0.00,151,6,23,Mobile,Email,2026-05-01
usr_a_10536,A,0,0.00,152,6,16,Desktop,Paid,2026-05-01
usr_a_10537,A,0,0.00,163,2,21,Mobile,Paid,2026-05-01
usr_a_10538,A,0,0.00,169,6,24,Desktop,Organic,2026-05-01
usr_a_10539,A,1,0.00,170,6,20,Desktop,Organic,2026-05-01
usr_a_10540,A,0,0.00,188,6,22,Desktop,Organic,2026-05-01
usr_a_10541,A,0,0.00,154,5,16,Mobile,Email,2026-05-01
usr_a_10542,A,0,0.00,163,3,16,Mobile,Paid,2026-05-01
usr_a_10543,A,0,0.00,175,4,17,Mobile,Organic,2026-05-01
usr_a_10544,A,1,0.00,193,2,20,Mobile,Organic,2026-05-01
usr_a_10545,A,0,0.00,131,4,14,Desktop,Paid,2026-05-01
usr_a_10546,A,1,0.00,148,4,15,Desktop,Email,2026-05-01
usr_a_10547,A,0,0.00,181,2,23,Mobile,Organic,2026-05-01
usr_a_10548,A,1,0.00,180,4,22,Mobile,Organic,2026-05-01
usr_a_10549,A,0,0.00,141,4,14,Mobile,Email,2026-05-01
usr_a_10550,A,0,0.00,179,2,24,Mobile,Organic,2026-05-01
usr_a_10551,A,0,0.00,168,5,11,Mobile,Organic,2026-05-01
usr_a_10552,A,1,0.00,159,6,10,Mobile,Email,2026-05-01
usr_a_10553,A,0,0.00,188,6,21,Mobile,Organic,2026-05-01
usr_a_10554,A,1,0.00,150,5,17,Mobile,Paid,2026-05-01
usr_a_10555,A,0,0.00,130,3,16,Desktop,Paid,2026-05-01
usr_a_10556,A,0,0.00,147,5,23,Desktop,Paid,2026-05-01
usr_a_10557,A,0,0.00,172,6,18,Mobile,Organic,2026-05-01
usr_a_10558,A,0,0.00,179,6,14,Mobile,Organic,2026-05-01
usr_a_10559,A,1,0.00,149,2,13,Mobile,Email,2026-05-01
usr_a_10560,A,1,0.00,178,2,20,Mobile,Organic,2026-05-01
usr_a_10561,A,1,0.00,162,2,18,Desktop,Paid,2026-05-01
usr_a_10562,A,1,0.00,143,2,24,Mobile,Paid,2026-05-01
usr_a_10563,A,0,0.00,194,6,13,Desktop,Organic,2026-05-01
usr_a_10564,A,0,0.00,141,6,20,Mobile,Paid,2026-05-01
usr_a_10565,A,0,0.00,156,3,22,Mobile,Paid,2026-05-01
usr_a_10566,A,1,0.00,149,4,10,Mobile,Email,2026-05-01
usr_a_10567,A,0,0.00,175,2,10,Mobile,Organic,2026-05-01
usr_a_10568,A,0,0.00,160,5,12,Mobile,Organic,2026-05-01
usr_a_10569,A,0,0.00,184,2,12,Desktop,Organic,2026-05-01
usr_a_10570,A,1,0.00,162,4,22,Mobile,Paid,2026-05-01
usr_a_10571,A,0,0.00,200,6,12,Mobile,Organic,2026-05-01
usr_a_10572,A,0,0.00,133,4,13,Mobile,Email,2026-05-01
usr_a_10573,A,0,0.00,194,2,17,Mobile,Organic,2026-05-01
usr_a_10574,A,0,0.00,146,2,12,Mobile,Email,2026-05-01
usr_a_10575,A,0,0.00,163,6,23,Mobile,Paid,2026-05-01
usr_a_10576,A,0,0.00,186,3,23,Desktop,Organic,2026-05-01
usr_a_10577,A,1,0.00,163,6,15,Desktop,Paid,2026-05-01
usr_a_10578,A,1,0.00,162,6,22,Mobile,Organic,2026-05-01
usr_a_10579,A,0,0.00,162,3,22,Mobile,Email,2026-05-01
usr_a_10580,A,1,0.00,180,4,23,Mobile,Organic,2026-05-01
usr_a_10581,A,0,0.00,182,5,17,Desktop,Organic,2026-05-01
usr_a_10582,A,1,0.00,193,5,17,Mobile,Organic,2026-05-01
usr_a_10583,A,0,0.00,164,3,10,Desktop,Organic,2026-05-01
usr_a_10584,A,0,0.00,184,6,23,Desktop,Organic,2026-05-01
usr_a_10585,A,0,0.00,168,2,23,Desktop,Email,2026-05-01
usr_a_10586,A,0,0.00,158,2,13,Desktop,Organic,2026-05-01
usr_a_10587,A,1,0.00,130,6,14,Mobile,Paid,2026-05-01
usr_a_10588,A,1,0.00,159,5,14,Desktop,Paid,2026-05-01
usr_a_10589,A,0,0.00,167,5,21,Desktop,Email,2026-05-01
usr_a_10590,A,1,0.00,135,6,18,Mobile,Paid,2026-05-01
usr_a_10591,A,0,0.00,150,2,20,Mobile,Paid,2026-05-01
usr_a_10592,A,0,0.00,202,2,10,Desktop,Organic,2026-05-01
usr_a_10593,A,0,0.00,168,6,23,Desktop,Paid,2026-05-01
usr_a_10594,A,1,0.00,197,5,14,Desktop,Organic,2026-05-01
usr_a_10595,A,1,0.00,169,6,13,Desktop,Organic,2026-05-01
usr_a_10596,A,1,0.00,154,2,12,Mobile,Paid,2026-05-01
usr_a_10597,A,0,0.00,168,5,24,Mobile,Organic,2026-05-01
usr_a_10598,A,1,0.00,160,6,24,Mobile,Paid,2026-05-01
usr_a_10599,A,1,0.00,139,6,16,Mobile,Paid,2026-05-01
usr_a_10600,A,1,0.00,174,5,15,Desktop,Organic,2026-05-01
usr_a_10601,A,1,0.00,180,6,11,Desktop,Organic,2026-05-01
usr_a_10602,A,0,0.00,197,6,23,Mobile,Organic,2026-05-01
usr_a_10603,A,0,0.00,161,4,17,Desktop,Paid,2026-05-01
usr_a_10604,A,0,0.00,167,2,18,Mobile,Paid,2026-05-01
usr_a_10605,A,1,0.00,131,3,20,Mobile,Email,2026-05-01
usr_a_10606,A,0,0.00,144,5,10,Desktop,Paid,2026-05-01
usr_a_10607,A,1,0.00,144,2,20,Desktop,Email,2026-05-01
usr_a_10608,A,0,0.00,162,5,12,Mobile,Organic,2026-05-01
usr_a_10609,A,1,0.00,151,6,21,Mobile,Paid,2026-05-01
usr_a_10610,A,1,0.00,144,6,17,Desktop,Paid,2026-05-01
usr_a_10611,A,0,0.00,188,6,17,Mobile,Organic,2026-05-01
usr_a_10612,A,0,0.00,161,3,11,Mobile,Email,2026-05-01
usr_a_10613,A,0,0.00,153,4,10,Desktop,Paid,2026-05-01
usr_a_10614,A,0,0.00,146,2,19,Mobile,Paid,2026-05-01
usr_a_10615,A,1,0.00,186,3,12,Mobile,Organic,2026-05-01
usr_a_10616,A,1,0.00,157,6,12,Desktop,Email,2026-05-01
usr_a_10617,A,1,0.00,172,3,16,Mobile,Organic,2026-05-01
usr_a_10618,A,0,0.00,188,2,10,Desktop,Organic,2026-05-01
usr_a_10619,A,0,0.00,196,5,19,Mobile,Organic,2026-05-01
usr_a_10620,A,1,0.00,135,3,13,Desktop,Email,2026-05-01
usr_a_10621,A,0,0.00,182,6,18,Desktop,Organic,2026-05-01
usr_a_10622,A,0,0.00,130,5,12,Desktop,Email,2026-05-01
usr_a_10623,A,0,0.00,160,5,23,Mobile,Paid,2026-05-01
usr_a_10624,A,0,0.00,134,3,14,Desktop,Paid,2026-05-01
usr_a_10625,A,0,0.00,140,6,18,Desktop,Paid,2026-05-01
usr_a_10626,A,0,0.00,193,6,12,Mobile,Organic,2026-05-01
usr_a_10627,A,0,0.00,140,5,13,Mobile,Email,2026-05-01
usr_a_10628,A,0,0.00,187,4,19,Mobile,Organic,2026-05-01
usr_a_10629,A,0,0.00,132,6,21,Desktop,Paid,2026-05-01
usr_a_10630,A,0,0.00,182,2,17,Mobile,Organic,2026-05-01
usr_a_10631,A,0,0.00,152,6,23,Mobile,Paid,2026-05-01
usr_a_10632,A,0,0.00,190,4,24,Desktop,Organic,2026-05-01
usr_a_10633,A,1,0.00,160,6,21,Mobile,Paid,2026-05-01
usr_a_10634,A,0,0.00,190,3,15,Mobile,Organic,2026-05-01
usr_a_10635,A,1,0.00,135,2,18,Mobile,Email,2026-05-01
usr_a_10636,A,0,0.00,134,4,18,Desktop,Email,2026-05-01
usr_a_10637,A,0,0.00,176,6,19,Desktop,Organic,2026-05-01
usr_a_10638,A,0,0.00,167,3,21,Mobile,Paid,2026-05-01
usr_a_10639,A,0,0.00,185,2,17,Mobile,Organic,2026-05-01
usr_a_10640,A,0,0.00,186,5,23,Mobile,Organic,2026-05-01
usr_a_10641,A,0,0.00,131,6,18,Desktop,Paid,2026-05-01
usr_a_10642,A,1,0.00,158,3,24,Mobile,Organic,2026-05-01
usr_a_10643,A,0,0.00,166,2,16,Mobile,Organic,2026-05-01
usr_a_10644,A,1,0.00,161,2,15,Mobile,Paid,2026-05-01
usr_a_10645,A,0,0.00,187,5,21,Mobile,Organic,2026-05-01
usr_a_10646,A,1,0.00,175,2,14,Mobile,Organic,2026-05-01
usr_a_10647,A,0,0.00,161,4,14,Mobile,Email,2026-05-01
usr_a_10648,A,0,0.00,133,4,16,Mobile,Email,2026-05-01
usr_a_10649,A,0,0.00,158,6,15,Desktop,Organic,2026-05-01
usr_a_10650,A,1,0.00,192,6,19,Desktop,Organic,2026-05-01
usr_a_10651,A,0,0.00,160,2,17,Desktop,Paid,2026-05-01
usr_a_10652,A,1,0.00,197,2,16,Desktop,Organic,2026-05-01
usr_a_10653,A,1,0.00,141,3,20,Desktop,Paid,2026-05-01
usr_a_10654,A,0,0.00,198,6,20,Desktop,Organic,2026-05-01
usr_a_10655,A,1,0.00,194,2,19,Mobile,Organic,2026-05-01
usr_a_10656,A,0,0.00,159,3,10,Mobile,Paid,2026-05-01
usr_a_10657,A,0,0.00,143,3,12,Desktop,Paid,2026-05-01
usr_a_10658,A,1,0.00,151,6,19,Mobile,Email,2026-05-01
usr_a_10659,A,1,0.00,161,5,17,Mobile,Email,2026-05-01
usr_a_10660,A,0,0.00,173,6,15,Mobile,Organic,2026-05-01
usr_a_10661,A,1,0.00,163,6,19,Mobile,Organic,2026-05-01
usr_a_10662,A,0,0.00,158,5,23,Mobile,Organic,2026-05-01
usr_a_10663,A,1,0.00,160,3,13,Desktop,Organic,2026-05-01
usr_a_10664,A,0,0.00,143,6,14,Mobile,Paid,2026-05-01
usr_a_10665,A,0,0.00,145,3,13,Desktop,Paid,2026-05-01
usr_a_10666,A,0,0.00,168,6,18,Mobile,Email,2026-05-01
usr_a_10667,A,0,0.00,168,5,15,Mobile,Email,2026-05-01
usr_a_10668,A,0,0.00,167,5,21,Desktop,Email,2026-05-01
usr_a_10669,A,0,0.00,166,2,18,Desktop,Paid,2026-05-01
usr_a_10670,A,0,0.00,145,2,14,Desktop,Paid,2026-05-01
usr_a_10671,A,1,0.00,130,5,16,Desktop,Email,2026-05-01
usr_a_10672,A,0,0.00,149,5,20,Mobile,Email,2026-05-01
usr_a_10673,A,1,0.00,140,2,12,Desktop,Paid,2026-05-01
usr_a_10674,A,0,0.00,199,3,17,Mobile,Organic,2026-05-01
usr_a_10675,A,0,0.00,169,2,11,Mobile,Paid,2026-05-01
usr_a_10676,A,0,0.00,167,5,20,Mobile,Email,2026-05-01
usr_a_10677,A,1,0.00,203,2,11,Desktop,Organic,2026-05-01
usr_a_10678,A,1,0.00,153,4,23,Desktop,Email,2026-05-01
usr_a_10679,A,0,0.00,151,2,20,Mobile,Email,2026-05-01
usr_a_10680,A,0,0.00,133,2,21,Desktop,Paid,2026-05-01
usr_a_10681,A,0,0.00,151,2,19,Mobile,Paid,2026-05-01
usr_a_10682,A,1,0.00,187,5,18,Desktop,Organic,2026-05-01
usr_a_10683,A,1,0.00,203,3,17,Mobile,Organic,2026-05-01
usr_a_10684,A,0,0.00,174,2,21,Desktop,Organic,2026-05-01
usr_a_10685,A,1,0.00,200,4,16,Mobile,Organic,2026-05-01
usr_a_10686,A,0,0.00,198,3,20,Mobile,Organic,2026-05-01
usr_a_10687,A,0,0.00,167,4,15,Mobile,Email,2026-05-01
usr_a_10688,A,0,0.00,156,4,11,Mobile,Organic,2026-05-01
usr_a_10689,A,0,0.00,162,2,10,Desktop,Paid,2026-05-01
usr_a_10690,A,1,0.00,143,2,16,Mobile,Email,2026-05-01
usr_a_10691,A,0,0.00,163,2,12,Mobile,Email,2026-05-01
usr_a_10692,A,0,0.00,176,3,18,Desktop,Organic,2026-05-01
usr_a_10693,A,0,0.00,154,5,13,Desktop,Email,2026-05-01
usr_a_10694,A,0,0.00,142,6,24,Desktop,Paid,2026-05-01
usr_a_10695,A,1,0.00,167,2,14,Mobile,Paid,2026-05-01
usr_a_10696,A,1,0.00,184,5,17,Desktop,Organic,2026-05-01
usr_a_10697,A,0,0.00,141,3,15,Desktop,Paid,2026-05-01
usr_a_10698,A,0,0.00,143,3,22,Mobile,Paid,2026-05-01
usr_a_10699,A,0,0.00,160,6,12,Mobile,Paid,2026-05-01
usr_a_10700,A,0,0.00,131,3,17,Desktop,Paid,2026-05-01
usr_a_10701,A,0,0.00,193,3,18,Mobile,Organic,2026-05-01
usr_a_10702,A,0,0.00,152,3,20,Mobile,Paid,2026-05-01
usr_a_10703,A,1,0.00,167,2,13,Desktop,Paid,2026-05-01
usr_a_10704,A,0,0.00,187,2,15,Desktop,Organic,2026-05-01
usr_a_10705,A,1,0.00,134,2,24,Mobile,Paid,2026-05-01
usr_a_10706,A,1,0.00,182,6,20,Desktop,Organic,2026-05-01
usr_a_10707,A,0,0.00,167,2,23,Mobile,Paid,2026-05-01
usr_a_10708,A,1,0.00,200,6,10,Desktop,Organic,2026-05-01
usr_a_10709,A,1,0.00,188,6,12,Desktop,Organic,2026-05-01
usr_a_10710,A,0,0.00,178,3,16,Desktop,Organic,2026-05-01
usr_a_10711,A,0,0.00,158,2,15,Desktop,Organic,2026-05-01
usr_a_10712,A,1,0.00,157,6,10,Mobile,Paid,2026-05-01
usr_a_10713,A,0,0.00,158,4,15,Desktop,Paid,2026-05-01
usr_a_10714,A,0,0.00,157,4,15,Mobile,Paid,2026-05-01
usr_a_10715,A,0,0.00,182,5,11,Desktop,Organic,2026-05-01
usr_a_10716,A,1,0.00,179,4,18,Desktop,Organic,2026-05-01
usr_a_10717,A,0,0.00,149,3,13,Desktop,Paid,2026-05-01
usr_a_10718,A,0,0.00,170,6,14,Desktop,Organic,2026-05-01
usr_a_10719,A,0,0.00,145,3,12,Mobile,Paid,2026-05-01
usr_a_10720,A,1,0.00,172,3,22,Mobile,Organic,2026-05-01
usr_a_10721,A,1,0.00,144,2,15,Mobile,Paid,2026-05-01
usr_a_10722,A,1,0.00,167,2,16,Mobile,Paid,2026-05-01
usr_a_10723,A,0,0.00,139,4,20,Mobile,Email,2026-05-01
usr_a_10724,A,1,0.00,184,5,16,Mobile,Organic,2026-05-01
usr_a_10725,A,0,0.00,188,2,21,Desktop,Organic,2026-05-01
usr_a_10726,A,1,0.00,169,3,15,Mobile,Organic,2026-05-01
usr_a_10727,A,1,0.00,144,5,12,Desktop,Paid,2026-05-01
usr_a_10728,A,0,0.00,131,6,22,Mobile,Paid,2026-05-01
usr_a_10729,A,1,0.00,137,3,11,Desktop,Paid,2026-05-01
usr_a_10730,A,1,0.00,163,3,19,Mobile,Organic,2026-05-01
usr_a_10731,A,0,0.00,196,3,13,Mobile,Organic,2026-05-01
usr_a_10732,A,0,0.00,156,2,20,Desktop,Organic,2026-05-01
usr_a_10733,A,1,0.00,140,4,19,Desktop,Paid,2026-05-01
usr_a_10734,A,0,0.00,136,3,23,Desktop,Email,2026-05-01
usr_a_10735,A,1,0.00,138,4,13,Desktop,Email,2026-05-01
